|company_code1|company_code2|company_code3|pol_no|ins_date|app_name|app_cst_no|app_id_no|insfav_type|insbene_cus_pro|relation|fav_type|name|insbene_cst_no|insbene_id_no|etl_date
14467||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14468||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14469||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14470||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14471||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14472||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14473||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14474||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14475||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14476||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14477||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14478||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14479||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14480||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14481||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14482||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14483||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14484||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14485||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14486||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14487||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14488||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14489||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14490||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14491||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14492||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14493||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14494||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14495||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14496||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14497||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14498||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14499||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14500||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14501||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14502||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14503||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14504||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14505||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14506||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14507||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14508||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14509||||P997308008201900000003|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14510||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14511||||P997308008201900000003|190114|许小妹|8000000675|309570347590|11|1|07||许露露|8000000675|893569347950|
14512||||P997308008201900000007|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14513||||P997308008201900000006|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14514||||P997308008201900000005|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14515||||P997308008201900000005|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14516||||P997308008201900000008|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14517||||P997308008201900000008|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14518||||P997308008201900000005|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14519||||P997308008201900000005|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14520||||P997308008201900000008|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14521||||P997308008201900000008|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14522||||P997308008201900000009|190114|许露露|8000000675|893569347950|11|1|07||许露露|8000000675|893569347950|
14523||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14524||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14525||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14526||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14527||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14528||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14529||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14530||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14531||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14532||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14533||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14534||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14535||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14536||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14537||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14538||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14539||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14540||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14541||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14542||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14543||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14544||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14545||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14546||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14547||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14548||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14549||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14550||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14551||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14552||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14553||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14554||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14555||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14556||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14557||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14558||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14559||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14560||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14561||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14562||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14563||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14564||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14565||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14566||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14567||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14568||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14569||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14570||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14571||||P997308008201900000010|190117|张三丰|8000000407|530124198005256985|11|1|05||张三丰|8000000407|530124198005256985|
14572||||P997312001201900000007|190118|许露露|8000000613|90437903475734095793|11|1|06||许露露|8000000613|90437903475734095793|
14573||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
14574||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
14575||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
14576||||P997308008201900000011|190119|许小妹|8000000690|4950347508753434|11|1|06||许露露|8000000690|8493569347905|
14577||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
14578||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
14579||||P997308008201900000011|190119|许露露|8000000690|8493569347905|11|1|06||许露露|8000000690|8493569347905|
